rank,Category,Indicator,Policy,Country,ISO,value,unit,year
57,Environment,Electric power consumption ,E2_Debt/contract relief,Turkmenistan,TKM,2678.763513642065,kWh per capita,2014.0
59,Governance,Total freedom in the world score ,E2_Debt/contract relief,Turkmenistan,TKM,2.0,score,2021.0
61,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",E2_Debt/contract relief,Turkmenistan,TKM,4.0710001,percent of total labor force,2020.0
63,Social issues ,Proportion of seats held by women in national parliaments (%),E2_Debt/contract relief,Turkmenistan,TKM,25.0,proportion,2020.0
65,Health,"Immunization, DPT (% of children ages 12-23 months)",E2_Debt/contract relief,Turkmenistan,TKM,99.0,percent,2019.0
66,Demographics,Fixed telephone subscriptions,E2_Debt/contract relief,Turkmenistan,TKM,682000.0,number,2019.0
68,Environment,Electricity production from coal sources ,E2_Debt/contract relief,Turkmenistan,TKM,0.0,percent of total,2015.0
69,Environment,"Electricity production from oil, gas and coal sources",E2_Debt/contract relief,Turkmenistan,TKM,100.0,percent of total,2015.0
71,Economics,Volume of imports,E2_Debt/contract relief,Turkmenistan,TKM,13.399,percent change,2020.0
73,Health,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",E2_Debt/contract relief,Turkmenistan,TKM,7.6,percent,2020.0
74,Governance,Regulatory quality estimate,E2_Debt/contract relief,Turkmenistan,TKM,-1.957602,score,2019.0
80,Governance,Fragile States Index Total ,E2_Debt/contract relief,Turkmenistan,TKM,69.05814193586684,score,2020.0
82,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",E2_Debt/contract relief,Turkmenistan,TKM,64.3619995,Percentage of total population,2020.0
85,Environment,Energy use ,E2_Debt/contract relief,Turkmenistan,TKM,393.9511734316079,"(kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",2014.0
92,Economics,"Trade, total as % of GDP",E2_Debt/contract relief,Turkmenistan,TKM,36.68384,percent,2019.0
98,Health,Prevalence of obesity,E2_Debt/contract relief,Turkmenistan,TKM,18.6,percent,2016.0
100,Economics,"Foreign direct investment, net",E2_Debt/contract relief,Turkmenistan,TKM,1985147000.0,US Dollar,2018.0
106,Health,"Nurses and midwives (per 1,000 people)",E2_Debt/contract relief,Turkmenistan,TKM,4.4273,Ones,2014.0
107,Economics,"Output per worker (GDP constant 2011 international $ in PPP -- ILO modelled estimates, Nov. 2019",E2_Debt/contract relief,Turkmenistan,TKM,43908.6,international $ in PPP,2020.0
115,Environment,Electricity production from nuclear sources ,E2_Debt/contract relief,Turkmenistan,TKM,0.0,percent of total,2014.0
117,Environment,Access to electricity ,E2_Debt/contract relief,Turkmenistan,TKM,100.0,percent of population,2018.0
